c1,Tiempo de despolarización,Tiempo de repolarización,Tiempo de hiperpolarización
0.1,3.6603660366036603,1.5201520152015195,84.22842284228423
0.13877551020408163,3.37033703370337,1.770177017701771,84.07840784078408
0.17755102040816328,3.7703770377037706,1.0001000100010007,84.21842184218421
0.2163265306122449,3.2603260326032597,1.5001500150015001,84.10841084108411
0.25510204081632654,3.340334033403339,0.9700970097009716,84.39843984398439
0.29387755102040813,3.220322032203221,0.9200920092009195,84.41844184418441
0.3326530612244898,2.9102910291029094,1.230123012301231,84.31843184318431
0.37142857142857144,2.9002900290028997,1.0401040104010413,84.39843984398439
0.4102040816326531,3.1103110311031106,0.7500750075007492,84.28842884288429
0.44897959183673475,2.8702870287028706,0.8200820082008189,84.40844084408441
0.4877551020408163,2.77027702770277,0.8800880088008807,84.41844184418441
0.5265306122448979,2.7202720272027197,0.7400740074007413,84.51845184518452
0.5653061224489796,2.9002900290028997,0.6100610061006098,84.41844184418441
0.6040816326530613,2.620262026202621,0.7300730073007298,84.52845284528453
0.6428571428571428,2.7502750275027505,0.6100610061006115,84.45844584458446
0.6816326530612244,2.6002600260025996,0.6500650065006504,84.48844884488449
0.7204081632653061,2.6602660266026597,0.6600660066006601,84.40844084408441
0.7591836734693878,2.5402540254025414,0.7200720072007201,84.43844384438444
0.7979591836734694,2.5402540254025396,0.5900590059005903,84.46844684468446
0.836734693877551,2.3902390239023905,0.7700770077007704,84.45844584458446
0.8755102040816326,2.47024702470247,0.6500650065006504,84.43844384438444
0.9142857142857143,2.35023502350235,0.7600760076007607,84.44844484448444
0.9530612244897959,2.3902390239023887,0.7600760076007607,84.35843584358436
0.9918367346938776,2.380238023802379,0.7200720072007218,84.33843384338434
1.0306122448979593,2.3302330233023305,0.7100710071007104,84.43844384438444
1.0693877551020408,2.4302430243024293,0.6200620062006212,84.39843984398439
1.1081632653061226,2.3002300230022996,0.7000700070007007,84.42844284428443
1.146938775510204,2.380238023802381,0.6100610061006098,84.41844184418441
1.1857142857142857,2.34023402340234,0.6900690069006892,84.34843484348434
1.2244897959183674,2.370237023702371,0.6800680068006795,84.34843484348434
1.263265306122449,2.3602360236023614,0.7000700070007007,84.33843384338434
1.3020408163265307,2.200220022002201,0.7800780078007801,84.38843884388439
1.3408163265306123,2.250225022502251,0.6500650065006504,84.43844384438444
1.379591836734694,2.22022202220222,0.7400740074007413,84.38843884388439
1.4183673469387756,2.140214021402141,0.8000800080007995,84.40844084408441
1.4571428571428573,2.3302330233023305,0.690069006900691,84.31843184318431
1.495918367346939,2.0602060206020596,0.8000800080008013,84.43844384438444
1.5346938775510206,2.080208020802081,0.8400840084008401,84.36843684368436
1.573469387755102,2.0602060206020596,0.8800880088008807,84.37843784378438
1.6122448979591837,2.04020402040204,0.870087008700871,84.36843684368436
1.6510204081632653,2.0202020202020208,0.9200920092009195,84.34843484348434
1.689795918367347,2.0002000200019996,0.9400940094009407,84.32843284328433
1.7285714285714286,2.22022202220222,0.7600760076007607,84.27842784278428
1.7673469387755103,2.23022302230223,0.7100710071007104,84.30843084308431
1.806122448979592,1.9401940194019396,0.990099009900991,84.31843184318431
1.8448979591836736,2.23022302230223,0.7000700070007007,84.30843084308431
1.8836734693877553,2.11021102110211,0.8400840084008419,84.27842784278428
1.922448979591837,2.1802180218021814,0.7300730073007298,84.31843184318431
1.9612244897959186,1.9701970197019705,0.870087008700871,84.37843784378438
2.0,2.16021602160216,0.7400740074007395,84.29842984298429
