v_reposo,Tiempo de despolarización,Tiempo de repolarización,Tiempo de hiperpolarización
-1.0,1.7501750175017503,14.441444144414444,83.01830183018302
-0.9591836734693877,4.880488048804881,11.281128112811283,83.03830383038303
-0.9183673469387755,4.690469046904691,11.29112911291129,83.1983198319832
-0.8775510204081632,4.970497049704971,10.89108910891089,83.2983298329833
-0.8367346938775511,4.910491049104911,10.99109910991099,83.23832383238323
-0.7959183673469388,4.990499049904991,10.861086108610861,83.26832683268327
-0.7551020408163265,5.050505050505051,10.761076107610762,83.28832883288328
-0.7142857142857143,4.730473047304731,10.99109910991099,83.35833583358335
-0.6734693877551021,4.890489048904891,10.791079107910793,83.37833783378338
-0.6326530612244898,4.900490049004901,10.671067106710671,83.45834583458345
-0.5918367346938775,5.0405040504050405,10.461046104610462,83.4983498349835
-0.5510204081632654,5.070507050705071,10.421042104210422,83.47834783478348
-0.5102040816326531,4.730473047304731,10.551055105510551,83.64836483648365
-0.4693877551020409,4.940494049404941,10.241024102410243,83.7083708370837
-0.4285714285714286,4.8904890489048904,10.251025102510251,83.6983698369837
-0.3877551020408164,4.9804980498049805,10.05100510051005,83.74837483748375
-0.34693877551020413,4.900490049004901,10.121012101210123,83.68836883688368
-0.30612244897959184,4.8904890489048904,9.960996099609961,83.76837683768377
-0.26530612244897966,4.810481048104811,9.880988098809883,83.8083808380838
-0.22448979591836737,4.8004800480048,9.760976097609763,83.78837883788378
-0.1836734693877552,4.730473047304731,9.700970097009701,83.6983698369837
-0.1428571428571429,4.590459045904591,9.36093609360936,83.81838183818383
-0.10204081632653073,4.32043204320432,9.02090209020902,83.74837483748375
-0.061224489795918435,2.740274027402741,8.610861086108613,83.63836383638363
-0.020408163265306145,2.760276027602761,8.25082508250825,83.62836283628363
0.020408163265306145,2.7902790279027903,7.970797079707971,83.62836283628363
0.06122448979591821,2.83028302830283,7.790779077907793,83.56835683568357
0.1020408163265305,2.9102910291029103,7.560756075607561,83.67836783678368
0.1428571428571428,2.9902990299029906,7.320732073207321,83.62836283628363
0.18367346938775508,3.0503050305030497,7.120712071207123,83.68836883688368
0.22448979591836715,3.120312031203121,6.87068706870687,83.62836283628363
0.26530612244897944,3.210321032103211,6.57065706570657,83.74837483748375
0.30612244897959173,3.3203320332033206,6.39063906390639,83.67836783678368
0.346938775510204,3.4203420342034203,6.100610061006103,83.63836383638363
0.3877551020408163,3.5403540354035403,5.740574057405741,83.6983698369837
0.4285714285714284,3.670367036703671,5.470547054705472,83.63836383638363
0.46938775510204067,3.8003800380038006,5.01050105010501,83.72837283728373
0.510204081632653,3.9303930393039312,4.68046804680468,83.5983598359836
0.5510204081632653,4.110411041104111,4.310431043104309,83.55835583558355
0.5918367346938773,4.240424042404241,3.7403740374037397,83.6083608360836
0.6326530612244896,4.350435043504351,3.3803380338033815,83.44834483448345
0.6734693877551019,4.480448044804481,2.830283028302828,83.41834183418342
0.7142857142857142,4.5904590459045895,2.2302230223022317,83.42834283428343
0.7551020408163265,4.670467046704669,1.7801780178017825,83.27832783278328
0.7959183673469385,4.08040804080408,1.410141014101411,83.63836383638363
0.8367346938775508,3.6603660366036603,1.9101910191019105,83.11831183118312
0.8775510204081631,0.0,0.6200620062006201,11.301130113011302
0.9183673469387754,0.0,0.6300630063006301,11.791179117911792
0.9591836734693877,0.0,0.6400640064006401,12.121212121212121
1.0,0.0,0.6400640064006401,12.691269126912692
