b,Tiempo de despolarización,Tiempo de repolarización,Tiempo de hiperpolarización
0.0,17.9017901790179,42.004200420042004,440.0940094009401
0.21470588235294116,17.9017901790179,42.65426542654265,439.4439443944394
0.4294117647058823,17.9017901790179,43.304330433043305,438.7938793879388
0.6441176470588235,17.9017901790179,44.004400440044,417.7417741774177
0.8588235294117647,17.95179517951795,44.7044704470447,392.53925392539253
1.0735294117647058,17.95179517951795,45.45454545454545,370.4370437043704
1.288235294117647,17.95179517951795,46.45464546454645,350.78507850785076
1.5029411764705882,17.95179517951795,47.054705470547056,332.88328832883286
1.7176470588235293,17.95179517951795,47.854785478547846,316.7316731673167
1.9323529411764704,17.95179517951795,48.75487548754875,302.1302130213021
2.1470588235294117,18.001800180018,49.65496549654966,288.7788778877888
2.361764705882353,18.001800180018,50.65506550655065,276.57765776577656
2.576470588235294,18.001800180018,51.605160516051605,265.27652765276525
2.791176470588235,18.001800180018,52.65526552655265,254.87548754875488
3.0058823529411764,18.051805180518052,53.7053705370537,245.22452245224522
3.2205882352941173,18.051805180518052,54.905490549054896,236.1736173617362
3.4352941176470586,18.051805180518052,56.155615561556154,227.7227722772277
3.65,18.051805180518052,57.45574557455745,219.97199719971997
3.8647058823529408,18.051805180518052,58.855885588558856,212.57125712571258
4.079411764705882,18.101810181018102,60.35603560356035,205.62056205620559
4.294117647058823,18.101810181018102,61.956195619561946,199.16991699169918
4.508823529411765,18.101810181018102,63.85638563856386,193.06930693069305
4.723529411764706,18.101810181018102,65.6065606560656,187.2687268726873
4.938235294117646,18.151815181518153,67.55675567556756,181.7181718171817
5.152941176470588,18.151815181518153,69.75697569756974,176.46764676467643
5.367647058823529,18.151815181518153,72.20722072207221,171.41714171417144
5.58235294117647,18.151815181518153,74.9074907490749,166.71667166716674
5.797058823529412,18.151815181518153,78.00780078007801,162.16621662166216
6.011764705882353,18.2018201820182,81.5081508150815,157.8157815781578
6.226470588235293,18.2018201820182,85.45854585458545,153.56535653565356
6.441176470588235,18.2018201820182,90.2090209020902,149.56495649564957
6.655882352941176,18.2018201820182,95.90959095909591,145.66456645664567
6.870588235294117,18.2018201820182,103.41034103410341,141.76417641764175
7.0852941176470585,18.25182518251825,113.2113211321132,137.96379637963798
7.3,18.25182518251825,130.31303130313032,134.11341134113408
