epsilon,Tiempo de despolarización,Tiempo de repolarización,Tiempo de hiperpolarización
0.01,5.150515051505152,5.620562056205619,81.70817081708171
0.013877551020408163,4.730473047304731,6.010601060106012,81.83818381838184
0.017755102040816328,4.640464046404642,5.95059505950595,82.08820882088209
0.021632653061224492,4.340434043404341,6.280628062806283,82.14821482148214
0.025510204081632654,4.160416041604161,6.320632063206322,82.36823682368237
0.029387755102040815,4.12041204120412,6.25062506250625,82.5982598259826
0.03326530612244898,4.01040104010401,6.360636063606362,82.65826582658266
0.037142857142857144,3.9203920392039207,6.410641064106413,82.74827482748275
0.041020408163265305,3.8303830383038315,6.430643064306432,82.86828682868287
0.04489795918367347,3.7503750375037503,6.45064506450645,83.00830083008302
0.048775510204081635,3.640364036403642,6.51065106510651,83.0983098309831
0.052653061224489796,3.5603560356035615,6.530653065306529,83.1983198319832
0.056530612244897964,3.5303530353035315,6.620662066206622,83.27832783278328
0.060408163265306125,3.460346034603461,6.710671067106711,83.28832883288328
0.06428571428571428,3.3903390339033903,6.6906690669066915,83.4083408340834
0.06816326530612245,3.340334033403341,6.710671067106711,83.47834783478348
0.07204081632653062,3.280328032803281,6.670667066706672,83.58835883588358
0.07591836734693877,3.220322032203221,6.700670067006701,83.61836183618362
0.07979591836734694,3.180318031803181,6.670667066706672,83.75837583758376
0.08367346938775509,3.130313031303131,6.720672067206721,83.71837183718372
0.08755102040816326,3.1103110311031097,6.780678067806782,83.78837883788378
0.09142857142857143,3.0603060306030603,6.770677067706773,83.82838283828383
0.09530612244897958,3.0303030303030294,6.770677067706773,83.85838583858386
0.09918367346938775,3.0003000300030003,6.780678067806782,83.97839783978398
0.10306122448979592,2.9702970297029703,6.830683068306833,83.92839283928393
0.10693877551020407,2.9302930293029315,6.79067906790679,84.00840084008401
0.11081632653061224,2.920292029202921,6.840684068406841,84.06840684068406
0.11469387755102041,2.880288028802881,6.830683068306831,84.13841384138414
0.11857142857142856,2.8702870287028706,6.890689068906891,84.05840584058406
0.12244897959183673,2.8402840284028414,6.760676067606761,84.21842184218421
0.1263265306122449,2.7902790279027903,6.860686068606862,84.19841984198419
0.13020408163265307,2.77027702770277,6.920692069206922,84.19841984198419
0.13408163265306122,2.7502750275027505,6.6906690669066915,84.45844584458446
0.1379591836734694,2.7202720272027214,6.840684068406841,84.31843184318431
0.14183673469387756,2.7002700270027002,7.03070307030703,84.16841684168416
0.1457142857142857,2.700270027002701,6.820682068206821,84.39843984398439
0.1495918367346939,2.68026802680268,6.6306630663066315,84.65846584658466
0.15346938775510205,2.650265026502651,6.86068606860686,84.46844684468446
0.1573469387755102,2.6302630263026305,6.820682068206821,84.49844984498449
0.16122448979591839,2.610261026102611,6.760676067606761,84.62846284628463
0.16510204081632654,2.6002600260026005,6.640664066406641,84.78847884788479
0.1689795918367347,2.5802580258025793,6.850685068506852,84.61846184618462
0.17285714285714288,2.5702570257025705,6.85068506850685,84.63846384638464
0.17673469387755103,2.56025602560256,6.880688068806881,84.64846484648464
0.18061224489795918,2.530253025302531,6.900690069006901,84.66846684668467
0.18448979591836737,2.5202520252025202,6.830683068306831,84.70847084708471
0.18836734693877552,2.5102510251025105,6.830683068306831,84.72847284728473
0.19224489795918367,2.500250025002501,6.820682068206819,84.75847584758476
0.19612244897959186,2.4802480248024805,6.8106810681068115,84.7984798479848
0.2,2.4502450245024496,6.820682068206821,84.82848284828484
